year_month,product_category_name,order_value,time_index
2017-11-01,telephony,31814.71,14
2017-11-01,toys,70977.5,14
2017-11-01,watches_gifts,101726.44,14
2017-12-01,agro_industry_and_commerce,5664.04,15
2017-12-01,air_conditioning,722.34,15
2017-12-01,art,163.39,15
2017-12-01,audio,2941.1200000000003,15
2017-12-01,auto,44046.54,15
2017-12-01,baby,21659.52,15
2017-12-01,bed_bath_table,59765.12,15
2017-12-01,books_general_interest,2989.22,15
2017-12-01,books_imported,271.06,15
2017-12-01,books_technical,735.96,15
2017-12-01,cds_dvds_musicals,74.94,15
2017-12-01,christmas_supplies,770.5500000000001,15
2017-12-01,computers,17234.85,15
2017-12-01,computers_accessories,42545.66,15
2017-12-01,consoles_games,10204.4,15
2017-12-01,construction_tools_construction,6566.5,15
2017-12-01,construction_tools_lights,206.45999999999998,15
2017-12-01,construction_tools_safety,1525.46,15
2017-12-01,cool_stuff,41922.61,15
2017-12-01,costruction_tools_garden,1097.75,15
2017-12-01,costruction_tools_tools,457.82,15
2017-12-01,diapers_and_hygiene,99.7,15
2017-12-01,drinks,2574.4100000000003,15
2017-12-01,dvds_blu_ray,135.49,15
2017-12-01,electronics,11961.77,15
2017-12-01,fashion_bags_accessories,12094.16,15
2017-12-01,fashion_male_clothing,532.14,15
2017-12-01,fashion_shoes,1403.97,15
2017-12-01,fashion_sport,76.75999999999999,15
2017-12-01,fashion_underwear_beach,1359.62,15
2017-12-01,fixed_telephony,1095.81,15
2017-12-01,flowers,112.97999999999999,15
2017-12-01,food,897.85,15
2017-12-01,food_drink,1403.16,15
2017-12-01,furniture_bedroom,230.75,15
2017-12-01,furniture_decor,38315.59,15
2017-12-01,furniture_living_room,3099.52,15
2017-12-01,furniture_mattress_and_upholstery,1088.3999999999999,15
2017-12-01,garden_tools,33895.66,15
2017-12-01,health_beauty,69043.18000000001,15
2017-12-01,home_appliances,1672.84,15
2017-12-01,home_appliances_2,2272.45,15
2017-12-01,home_confort,2639.58,15
2017-12-01,home_construction,7768.25,15
2017-12-01,housewares,30373.66,15
2017-12-01,industry_commerce_and_business,2009.8600000000001,15
2017-12-01,kitchen_dining_laundry_garden_furniture,5265.0199999999995,15
2017-12-01,luggage_accessories,7112.4800000000005,15
2017-12-01,market_place,835.1700000000001,15
2017-12-01,musical_instruments,9192.29,15
2017-12-01,office_furniture,7990.63,15
2017-12-01,party_supplies,549.9200000000001,15
2017-12-01,perfumery,30076.96,15
2017-12-01,pet_shop,8515.08,15
2017-12-01,signaling_and_security,842.4399999999999,15
2017-12-01,small_appliances,8063.07,15
2017-12-01,sports_leisure,68043.36,15
2017-12-01,stationery,29335.58,15
2017-12-01,tablets_printing_image,475.02,15
2017-12-01,telephony,16354.89,15
2017-12-01,toys,62301.82,15
2017-12-01,watches_gifts,74849.57,15
2018-01-01,agro_industry_and_commerce,6296.51,16
2018-01-01,air_conditioning,5177.52,16
2018-01-01,art,2864.21,16
2018-01-01,audio,4233.39,16
2018-01-01,auto,40807.23,16
2018-01-01,baby,34579.13,16
2018-01-01,bed_bath_table,89488.78,16
2018-01-01,books_general_interest,2791.32,16
2018-01-01,books_imported,648.6700000000001,16
2018-01-01,books_technical,1418.83,16
2018-01-01,christmas_supplies,1104.46,16
2018-01-01,cine_photo,223.78,16
2018-01-01,computers,7646.57,16
2018-01-01,computers_accessories,94000.85,16
2018-01-01,consoles_games,8108.7,16
2018-01-01,construction_tools_construction,10248.31,16
2018-01-01,construction_tools_lights,2554.77,16
2018-01-01,construction_tools_safety,2424.76,16
2018-01-01,cool_stuff,44144.14,16
2018-01-01,costruction_tools_garden,4505.74,16
2018-01-01,costruction_tools_tools,642.5,16
2018-01-01,diapers_and_hygiene,188.45,16
2018-01-01,drinks,2948.39,16
2018-01-01,dvds_blu_ray,96.58,16
2018-01-01,electronics,21241.19,16
2018-01-01,fashio_female_clothing,196.48000000000002,16
2018-01-01,fashion_bags_accessories,9794.22,16
2018-01-01,fashion_male_clothing,662.17,16
2018-01-01,fashion_shoes,822.3100000000001,16
2018-01-01,fashion_sport,145.33999999999997,16
2018-01-01,fashion_underwear_beach,877.02,16
2018-01-01,fixed_telephony,2633.55,16
2018-01-01,flowers,293.14,16
2018-01-01,food,1080.12,16
2018-01-01,food_drink,529.22,16
2018-01-01,furniture_bedroom,1065.04,16
2018-01-01,furniture_decor,65783.23,16
2018-01-01,furniture_living_room,2861.95,16
2018-01-01,furniture_mattress_and_upholstery,1270.4,16
2018-01-01,garden_tools,32410.56,16
2018-01-01,health_beauty,81577.65,16
2018-01-01,home_appliances,2246.78,16
2018-01-01,home_appliances_2,9109.57,16
2018-01-01,home_confort,3435.61,16
2018-01-01,home_construction,6626.98,16
2018-01-01,housewares,45125.82,16
2018-01-01,industry_commerce_and_business,3223.83,16
2018-01-01,kitchen_dining_laundry_garden_furniture,5949.219999999999,16
2018-01-01,la_cuisine,130.03,16
2018-01-01,luggage_accessories,21815.93,16
2018-01-01,market_place,1046.76,16
2018-01-01,music,40.07,16
2018-01-01,musical_instruments,16425.73,16
2018-01-01,office_furniture,24245.72,16
2018-01-01,party_supplies,170.26000000000002,16
2018-01-01,perfumery,22892.3,16
2018-01-01,pet_shop,12346.05,16
2018-01-01,signaling_and_security,1295.97,16
2018-01-01,small_appliances,15579.25,16
2018-01-01,small_appliances_home_oven_and_coffee,385.13,16
2018-01-01,sports_leisure,98357.91,16
2018-01-01,stationery,45646.02,16
2018-01-01,tablets_printing_image,186.76999999999998,16
2018-01-01,telephony,20091.63,16
2018-01-01,toys,24167.170000000002,16
2018-01-01,watches_gifts,78826.46,16
2018-02-01,agro_industry_and_commerce,8031.41,17
2018-02-01,air_conditioning,2892.67,17
2018-02-01,art,1509.23,17
2018-02-01,audio,3038.58,17
2018-02-01,auto,48097.38,17
2018-02-01,baby,29228.18,17
2018-02-01,bed_bath_table,72283.45,17
2018-02-01,books_general_interest,2423.55,17
2018-02-01,books_imported,351.54,17
2018-02-01,books_technical,1845.1200000000001,17
2018-02-01,christmas_supplies,1739.73,17
2018-02-01,cine_photo,272.12,17
2018-02-01,computers_accessories,119542.19,17
2018-02-01,consoles_games,12786.41,17
2018-02-01,construction_tools_construction,10123.64,17
2018-02-01,construction_tools_lights,1967.47,17
2018-02-01,construction_tools_safety,6152.31,17
2018-02-01,cool_stuff,32923.74,17
2018-02-01,costruction_tools_garden,1922.03,17
2018-02-01,costruction_tools_tools,1446.44,17
2018-02-01,diapers_and_hygiene,150.76,17
2018-02-01,drinks,2355.68,17
2018-02-01,dvds_blu_ray,42.53,17
2018-02-01,electronics,19912.84,17
2018-02-01,fashio_female_clothing,45.089999999999996,17
2018-02-01,fashion_bags_accessories,11561.64,17
2018-02-01,fashion_male_clothing,446.86,17
2018-02-01,fashion_shoes,1251.52,17
2018-02-01,fashion_underwear_beach,440.28999999999996,17
2018-02-01,fixed_telephony,4918.3,17
2018-02-01,flowers,187.7,17
2018-02-01,food,2269.5299999999997,17
2018-02-01,food_drink,1331.43,17
2018-02-01,furniture_bedroom,1150.25,17
2018-02-01,furniture_decor,45467.14,17
2018-02-01,furniture_living_room,6442.67,17
2018-02-01,furniture_mattress_and_upholstery,597.6899999999999,17
2018-02-01,garden_tools,33613.47,17
2018-02-01,health_beauty,95403.74,17
2018-02-01,home_appliances,6496.28,17
2018-02-01,home_appliances_2,9986.74,17
2018-02-01,home_comfort_2,84.0,17
2018-02-01,home_confort,3397.87,17
2018-02-01,home_construction,5969.4400000000005,17
2018-02-01,housewares,43344.0,17
2018-02-01,industry_commerce_and_business,5469.2,17
2018-02-01,kitchen_dining_laundry_garden_furniture,5484.08,17
2018-02-01,luggage_accessories,7313.17,17
2018-02-01,market_place,2366.34,17
2018-02-01,music,277.24,17
2018-02-01,musical_instruments,10064.38,17
2018-02-01,office_furniture,21402.92,17
2018-02-01,perfumery,23359.22,17
2018-02-01,pet_shop,11106.98,17
2018-02-01,signaling_and_security,987.67,17
2018-02-01,small_appliances,6155.36,17
2018-02-01,small_appliances_home_oven_and_coffee,3213.6400000000003,17
2018-02-01,sports_leisure,86868.66,17
2018-02-01,stationery,12660.63,17
2018-02-01,tablets_printing_image,866.49,17
2018-02-01,telephony,18389.37,17
2018-02-01,toys,16538.64,17
2018-02-01,watches_gifts,66401.72,17
2018-03-01,agro_industry_and_commerce,5639.49,18
2018-03-01,air_conditioning,3023.0099999999998,18
2018-03-01,art,581.6600000000001,18
2018-03-01,audio,11264.369999999999,18
2018-03-01,auto,51571.42,18
2018-03-01,baby,44833.1,18
2018-03-01,bed_bath_table,82417.68000000001,18
2018-03-01,books_general_interest,2251.61,18
2018-03-01,books_imported,284.69,18
2018-03-01,books_technical,1232.47,18
2018-03-01,christmas_supplies,1194.29,18
2018-03-01,cine_photo,846.5400000000001,18
2018-03-01,computers_accessories,99518.85,18
2018-03-01,consoles_games,12552.87,18
2018-03-01,construction_tools_construction,10698.58,18
2018-03-01,construction_tools_lights,3138.15,18
2018-03-01,construction_tools_safety,5789.78,18
2018-03-01,cool_stuff,43264.64,18
2018-03-01,costruction_tools_garden,2572.17,18
2018-03-01,costruction_tools_tools,1154.77,18
2018-03-01,diapers_and_hygiene,193.55,18
2018-03-01,drinks,1268.52,18
2018-03-01,dvds_blu_ray,89.71,18
2018-03-01,electronics,16693.3,18
2018-03-01,fashio_female_clothing,154.51999999999998,18
2018-03-01,fashion_bags_accessories,12181.0,18
2018-03-01,fashion_childrens_clothes,96.56,18
2018-03-01,fashion_shoes,1286.57,18
2018-03-01,fashion_sport,97.39,18
2018-03-01,fashion_underwear_beach,368.40999999999997,18
2018-03-01,fixed_telephony,2200.84,18
2018-03-01,flowers,136.41,18
2018-03-01,food,2068.59,18
2018-03-01,food_drink,2623.5,18
2018-03-01,furniture_bedroom,1265.69,18
2018-03-01,furniture_decor,65332.98,18
2018-03-01,furniture_living_room,4279.8,18
2018-03-01,furniture_mattress_and_upholstery,584.9300000000001,18
2018-03-01,garden_tools,33146.0,18
2018-03-01,health_beauty,96288.54,18
2018-03-01,home_appliances,11501.01,18
2018-03-01,home_appliances_2,6085.99,18
2018-03-01,home_comfort_2,44.33,18
2018-03-01,home_confort,3060.62,18
2018-03-01,home_construction,6322.64,18
2018-03-01,housewares,43264.04,18
2018-03-01,industry_commerce_and_business,3517.23,18
2018-03-01,kitchen_dining_laundry_garden_furniture,3602.02,18
2018-03-01,la_cuisine,426.7,18
2018-03-01,luggage_accessories,7262.07,18
2018-03-01,market_place,1855.19,18
2018-03-01,music,362.36,18
2018-03-01,musical_instruments,10155.62,18
2018-03-01,office_furniture,39166.090000000004,18
2018-03-01,party_supplies,1070.29,18
2018-03-01,perfumery,23225.46,18
2018-03-01,pet_shop,16067.14,18
2018-03-01,signaling_and_security,1079.56,18
2018-03-01,small_appliances,14645.42,18
2018-03-01,small_appliances_home_oven_and_coffee,8220.48,18
2018-03-01,sports_leisure,94978.24,18
2018-03-01,stationery,15930.23,18
2018-03-01,tablets_printing_image,287.29,18
2018-03-01,telephony,28981.34,18
2018-03-01,toys,27063.19,18
2018-03-01,watches_gifts,102311.26,18
2018-04-01,agro_industry_and_commerce,4783.66,19
2018-04-01,air_conditioning,3532.0,19
2018-04-01,art,2421.49,19
2018-04-01,arts_and_craftmanship,34.22,19
2018-04-01,audio,7571.46,19
2018-04-01,auto,55216.95,19
2018-04-01,baby,53648.23,19
2018-04-01,bed_bath_table,84820.6,19
2018-04-01,books_general_interest,7169.92,19
2018-04-01,books_imported,352.37,19
2018-04-01,books_technical,1576.46,19
2018-04-01,cds_dvds_musicals,117.58,19
2018-04-01,christmas_supplies,518.58,19
2018-04-01,cine_photo,621.13,19
2018-04-01,computers,14571.61,19
2018-04-01,computers_accessories,66853.39,19
2018-04-01,consoles_games,6255.49,19
2018-04-01,construction_tools_construction,15059.82,19
2018-04-01,construction_tools_lights,5255.58,19
2018-04-01,construction_tools_safety,3383.74,19
2018-04-01,cool_stuff,38715.98,19
2018-04-01,costruction_tools_garden,1777.27,19
2018-04-01,costruction_tools_tools,1651.92,19
2018-04-01,diapers_and_hygiene,200.57,19
2018-04-01,drinks,5914.22,19
2018-04-01,dvds_blu_ray,267.67,19
2018-04-01,electronics,14485.57,19
2018-04-01,fashio_female_clothing,218.15,19
2018-04-01,fashion_bags_accessories,9804.53,19
2018-04-01,fashion_shoes,1717.97,19
2018-04-01,fashion_sport,105.41000000000001,19
2018-04-01,fashion_underwear_beach,440.17999999999995,19
2018-04-01,fixed_telephony,2127.68,19
2018-04-01,flowers,194.49,19
2018-04-01,food,2147.22,19
2018-04-01,food_drink,885.03,19
2018-04-01,furniture_bedroom,1612.6699999999998,19
2018-04-01,furniture_decor,67731.2,19
2018-04-01,furniture_living_room,6101.34,19
2018-04-01,garden_tools,39901.46,19
2018-04-01,health_beauty,103819.08,19
2018-04-01,home_appliances,18637.41,19
2018-04-01,home_appliances_2,21959.04,19
2018-04-01,home_comfort_2,18.76,19
2018-04-01,home_confort,2274.26,19
2018-04-01,home_construction,10649.36,19
2018-04-01,housewares,54455.05,19
2018-04-01,industry_commerce_and_business,6882.22,19
2018-04-01,kitchen_dining_laundry_garden_furniture,4143.7,19
2018-04-01,la_cuisine,334.12,19
2018-04-01,luggage_accessories,10272.07,19
2018-04-01,market_place,844.83,19
2018-04-01,music,1842.0600000000002,19
2018-04-01,musical_instruments,21176.37,19
2018-04-01,office_furniture,26177.34,19
2018-04-01,party_supplies,80.25999999999999,19
2018-04-01,perfumery,20091.32,19
2018-04-01,pet_shop,21661.64,19
2018-04-01,signaling_and_security,2951.28,19
2018-04-01,small_appliances,13278.35,19
2018-04-01,small_appliances_home_oven_and_coffee,13921.619999999999,19
2018-04-01,sports_leisure,76604.02,19
2018-04-01,stationery,13688.51,19
2018-04-01,tablets_printing_image,70.24,19
2018-04-01,telephony,20253.61,19
2018-04-01,toys,27161.16,19
2018-04-01,watches_gifts,96332.9,19
2018-05-01,agro_industry_and_commerce,3433.2200000000003,20
2018-05-01,air_conditioning,2231.35,20
2018-05-01,art,3021.88,20
2018-05-01,arts_and_craftmanship,101.05,20
2018-05-01,audio,3044.54,20
2018-05-01,auto,48079.82,20
2018-05-01,baby,38533.78,20
2018-05-01,bed_bath_table,83725.83,20
2018-05-01,books_general_interest,6793.86,20
2018-05-01,books_imported,525.71,20
2018-05-01,books_technical,3889.59,20
2018-05-01,christmas_supplies,672.74,20
2018-05-01,cine_photo,2381.28,20
2018-05-01,computers,9161.35,20
2018-05-01,computers_accessories,59048.69,20
2018-05-01,consoles_games,6269.67,20
2018-05-01,construction_tools_construction,23580.34,20
2018-05-01,construction_tools_lights,4646.88,20
2018-05-01,construction_tools_safety,6531.179999999999,20
2018-05-01,cool_stuff,33570.86,20
2018-05-01,costruction_tools_garden,1403.85,20
2018-05-01,costruction_tools_tools,506.26,20
2018-05-01,diapers_and_hygiene,159.65,20
2018-05-01,drinks,3264.84,20
2018-05-01,dvds_blu_ray,560.16,20
2018-05-01,electronics,17372.82,20
2018-05-01,fashion_bags_accessories,13363.15,20
2018-05-01,fashion_male_clothing,149.87,20
2018-05-01,fashion_shoes,1788.57,20
2018-05-01,fashion_underwear_beach,300.46,20
2018-05-01,fixed_telephony,2113.89,20
2018-05-01,flowers,35.72,20
2018-05-01,food,2079.48,20
2018-05-01,food_drink,1674.74,20
2018-05-01,furniture_bedroom,1816.9099999999999,20
2018-05-01,furniture_decor,64939.14,20
2018-05-01,furniture_living_room,3390.1000000000004,20
2018-05-01,garden_tools,42567.19,20
2018-05-01,health_beauty,108049.45,20
2018-05-01,home_appliances,7448.7300000000005,20
2018-05-01,home_appliances_2,15597.83,20
2018-05-01,home_confort,3105.32,20
2018-05-01,home_construction,11297.47,20
2018-05-01,housewares,75824.41,20
2018-05-01,industry_commerce_and_business,4855.9400000000005,20
2018-05-01,kitchen_dining_laundry_garden_furniture,2861.28,20
2018-05-01,luggage_accessories,8245.49,20
2018-05-01,market_place,1186.79,20
2018-05-01,music,827.4000000000001,20
2018-05-01,musical_instruments,20537.04,20
2018-05-01,office_furniture,25130.31,20
2018-05-01,party_supplies,170.44,20
2018-05-01,perfumery,27616.739999999998,20
2018-05-01,pet_shop,14022.31,20
2018-05-01,signaling_and_security,862.99,20
2018-05-01,small_appliances,11507.33,20
2018-05-01,small_appliances_home_oven_and_coffee,10474.539999999999,20
2018-05-01,sports_leisure,68298.37,20
2018-05-01,stationery,15347.18,20
2018-05-01,tablets_printing_image,58.19,20
2018-05-01,telephony,23100.96,20
2018-05-01,toys,36155.03,20
2018-05-01,watches_gifts,128015.78,20
2018-06-01,agro_industry_and_commerce,3843.05,21
2018-06-01,air_conditioning,4092.94,21
2018-06-01,art,3019.18,21
2018-06-01,audio,2168.13,21
2018-06-01,auto,51834.82,21
2018-06-01,baby,36479.5,21
2018-06-01,bed_bath_table,86764.22,21
2018-06-01,books_general_interest,3787.85,21
2018-06-01,books_imported,606.16,21
2018-06-01,books_technical,2184.59,21
2018-06-01,christmas_supplies,476.71,21
2018-06-01,cine_photo,609.36,21
2018-06-01,computers,13867.87,21
2018-06-01,computers_accessories,50413.0,21
2018-06-01,consoles_games,7642.03,21
2018-06-01,construction_tools_construction,25372.45,21
2018-06-01,construction_tools_lights,5538.59,21
2018-06-01,construction_tools_safety,2972.88,21
2018-06-01,cool_stuff,22026.04,21
2018-06-01,costruction_tools_garden,1067.6,21
2018-06-01,costruction_tools_tools,623.81,21
2018-06-01,diapers_and_hygiene,427.7,21
2018-06-01,drinks,2053.4,21
2018-06-01,dvds_blu_ray,505.03,21
2018-06-01,electronics,12946.08,21
2018-06-01,fashion_bags_accessories,9388.36,21
2018-06-01,fashion_childrens_clothes,97.47999999999999,21
2018-06-01,fashion_male_clothing,554.43,21
2018-06-01,fashion_shoes,1450.18,21
2018-06-01,fashion_underwear_beach,236.76,21
2018-06-01,fixed_telephony,2422.52,21
2018-06-01,flowers,140.7,21
2018-06-01,food,1693.59,21
2018-06-01,food_drink,512.81,21
2018-06-01,furniture_bedroom,1941.82,21
2018-06-01,furniture_decor,52183.28,21
2018-06-01,furniture_living_room,4529.65,21
2018-06-01,garden_tools,23031.2,21
2018-06-01,health_beauty,123593.05,21
2018-06-01,home_appliances,8056.51,21
2018-06-01,home_appliances_2,9112.539999999999,21
2018-06-01,home_comfort_2,51.379999999999995,21
2018-06-01,home_confort,2701.94,21
2018-06-01,home_construction,10936.73,21
2018-06-01,housewares,69058.45,21
2018-06-01,industry_commerce_and_business,3179.6800000000003,21
2018-06-01,kitchen_dining_laundry_garden_furniture,4535.22,21
2018-06-01,luggage_accessories,6138.72,21
2018-06-01,market_place,678.79,21
2018-06-01,music,169.56,21
2018-06-01,musical_instruments,17880.45,21
2018-06-01,office_furniture,15911.92,21
2018-06-01,party_supplies,112.38,21
2018-06-01,perfumery,30420.44,21
2018-06-01,pet_shop,23421.37,21
2018-06-01,signaling_and_security,6940.76,21
2018-06-01,small_appliances,16383.3,21
2018-06-01,small_appliances_home_oven_and_coffee,3672.13,21
2018-06-01,sports_leisure,53414.71,21
2018-06-01,stationery,16026.050000000001,21
2018-06-01,tablets_printing_image,72.85,21
2018-06-01,telephony,26178.53,21
2018-06-01,toys,25087.39,21
2018-06-01,watches_gifts,93696.86,21
2018-07-01,agro_industry_and_commerce,7520.33,22
2018-07-01,air_conditioning,3137.45,22
2018-07-01,art,2265.73,22
2018-07-01,arts_and_craftmanship,804.6,22
2018-07-01,audio,2409.0,22
2018-07-01,auto,50797.49,22
2018-07-01,baby,26828.16,22
2018-07-01,bed_bath_table,67873.84,22
2018-07-01,books_general_interest,4496.16,22
2018-07-01,books_imported,464.03999999999996,22
2018-07-01,books_technical,2398.98,22
2018-07-01,christmas_supplies,661.6600000000001,22
2018-07-01,cine_photo,1314.9,22
2018-07-01,computers,5025.27,22
2018-07-01,computers_accessories,49503.19,22
2018-07-01,consoles_games,9487.07,22
2018-07-01,construction_tools_construction,17559.02,22
2018-07-01,construction_tools_lights,8885.98,22
2018-07-01,construction_tools_safety,2142.9,22
2018-07-01,cool_stuff,24405.579999999998,22
2018-07-01,costruction_tools_garden,2520.09,22
2018-07-01,costruction_tools_tools,5779.450000000001,22
2018-07-01,diapers_and_hygiene,197.89,22
2018-07-01,drinks,1538.48,22
2018-07-01,dvds_blu_ray,96.88,22
2018-07-01,electronics,11669.11,22
2018-07-01,fashion_bags_accessories,7271.87,22
2018-07-01,fashion_male_clothing,295.68,22
2018-07-01,fashion_shoes,1095.16,22
2018-07-01,fashion_underwear_beach,141.32999999999998,22
2018-07-01,fixed_telephony,9658.18,22
2018-07-01,flowers,83.36,22
2018-07-01,food,4329.74,22
2018-07-01,food_drink,1121.56,22
2018-07-01,furniture_bedroom,1838.77,22
2018-07-01,furniture_decor,56443.75,22
2018-07-01,furniture_living_room,8750.18,22
2018-07-01,furniture_mattress_and_upholstery,141.83,22
2018-07-01,garden_tools,30517.22,22
2018-07-01,health_beauty,119567.24,22
2018-07-01,home_appliances,6529.5,22
2018-07-01,home_appliances_2,13931.33,22
2018-07-01,home_comfort_2,85.44,22
2018-07-01,home_confort,3467.5,22
2018-07-01,home_construction,8331.32,22
2018-07-01,housewares,76744.84,22
2018-07-01,industry_commerce_and_business,5593.9,22
2018-07-01,kitchen_dining_laundry_garden_furniture,4527.68,22
2018-07-01,luggage_accessories,7193.09,22
2018-07-01,market_place,277.34000000000003,22
2018-07-01,music,893.28,22
2018-07-01,musical_instruments,9255.4,22
2018-07-01,office_furniture,16316.22,22
2018-07-01,party_supplies,84.36,22
2018-07-01,perfumery,23636.739999999998,22
2018-07-01,pet_shop,23215.14,22
2018-07-01,signaling_and_security,6136.1900000000005,22
2018-07-01,small_appliances,9181.61,22
2018-07-01,small_appliances_home_oven_and_coffee,5171.36,22
2018-07-01,sports_leisure,64293.36,22
2018-07-01,stationery,21270.48,22
2018-07-01,telephony,30540.16,22
2018-07-01,toys,20156.22,22
2018-07-01,watches_gifts,102600.0,22
2018-08-01,agro_industry_and_commerce,5543.74,23
2018-08-01,air_conditioning,4007.8199999999997,23
2018-08-01,art,1775.9,23
2018-08-01,arts_and_craftmanship,1069.05,23
2018-08-01,audio,2469.1,23
2018-08-01,auto,50745.74,23
2018-08-01,baby,25955.19,23
2018-08-01,bed_bath_table,74734.04,23
2018-08-01,books_general_interest,2076.9900000000002,23
2018-08-01,books_imported,804.96,23
2018-08-01,books_technical,1861.38,23
2018-08-01,christmas_supplies,728.3599999999999,23
2018-08-01,cine_photo,720.4100000000001,23
2018-08-01,computers,9228.25,23
2018-08-01,computers_accessories,47772.37,23
2018-08-01,consoles_games,5332.57,23
2018-08-01,construction_tools_construction,25925.05,23
2018-08-01,construction_tools_lights,9888.59,23
2018-08-01,construction_tools_safety,4486.68,23
2018-08-01,cool_stuff,18459.58,23
2018-08-01,costruction_tools_garden,4294.490000000001,23
2018-08-01,costruction_tools_tools,1440.5,23
2018-08-01,diapers_and_hygiene,276.92999999999995,23
2018-08-01,drinks,1825.68,23
2018-08-01,dvds_blu_ray,16.29,23
2018-08-01,electronics,12924.6,23
2018-08-01,fashio_female_clothing,169.13,23
2018-08-01,fashion_bags_accessories,9970.4,23
2018-08-01,fashion_male_clothing,466.98,23
2018-08-01,fashion_shoes,577.2099999999999,23
2018-08-01,fashion_sport,83.05000000000001,23
2018-08-01,fashion_underwear_beach,173.78,23
2018-08-01,fixed_telephony,2891.02,23
2018-08-01,food,9571.13,23
2018-08-01,food_drink,1340.39,23
2018-08-01,furniture_bedroom,2819.88,23
2018-08-01,furniture_decor,51574.48,23
2018-08-01,furniture_living_room,6690.29,23
2018-08-01,garden_tools,20238.09,23
2018-08-01,health_beauty,135344.02,23
2018-08-01,home_appliances,7806.18,23
2018-08-01,home_appliances_2,8248.52,23
2018-08-01,home_confort,2571.88,23
2018-08-01,home_construction,7537.01,23
2018-08-01,housewares,72230.2,23
2018-08-01,industry_commerce_and_business,2744.05,23
2018-08-01,kitchen_dining_laundry_garden_furniture,2589.56,23
2018-08-01,luggage_accessories,7983.860000000001,23
2018-08-01,market_place,1107.97,23
2018-08-01,music,582.61,23
2018-08-01,musical_instruments,11705.45,23
2018-08-01,office_furniture,8386.67,23
2018-08-01,party_supplies,1590.42,23
2018-08-01,perfumery,28263.17,23
2018-08-01,pet_shop,28492.46,23
2018-08-01,signaling_and_security,2158.67,23
2018-08-01,small_appliances,6841.09,23
2018-08-01,small_appliances_home_oven_and_coffee,3391.13,23
2018-08-01,sports_leisure,59562.2,23
2018-08-01,stationery,18792.71,23
2018-08-01,telephony,41349.68,23
2018-08-01,toys,19970.95,23
2018-08-01,watches_gifts,76810.84,23
